"State.Code","County.Code","GIS.Join.Match.Code","Data.File.Year","Region.Code","Division.Code","State.Name","County.Name","CENSUS2010","X","Full.Name","POPESTIMATE042010","HUBasedPop042010","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"48","447","G4804470","2010","3","7","Texas","Throckmorton County",1641,"","Throckmorton County Texas",1597,1916,-44,-2.68129189518586,2.68129189518586,275,16.7580743449116,16.7580743449116
"48","449","G4804490","2010","3","7","Texas","Titus County",32334,"","Titus County Texas",30763,29906,-1571,-4.8586627079854,4.8586627079854,-2428,-7.50912352322633,7.50912352322633
"48","451","G4804510","2010","3","7","Texas","Tom Green County",110224,"","Tom Green County Texas",109391,110669,-833,-0.755733778487444,0.755733778487444,445,0.403723327043112,0.403723327043112
"48","453","G4804530","2010","3","7","Texas","Travis County",1024266,"","Travis County Texas",1047338,1061017,23072,2.25253986757346,2.25253986757346,36751,3.58803279616818,3.58803279616818
"48","455","G4804550","2010","3","7","Texas","Trinity County",14585,"","Trinity County Texas",14012,14629,-573,-3.92869386355845,3.92869386355845,44,0.30167980802194,0.30167980802194
"48","457","G4804570","2010","3","7","Texas","Tyler County",21766,"","Tyler County Texas",20385,21749,-1381,-6.34475787926123,6.34475787926123,-17,-0.0781034641183497,0.0781034641183497
"48","459","G4804590","2010","3","7","Texas","Upshur County",39309,"","Upshur County Texas",38280,37395,-1029,-2.61772113256506,2.61772113256506,-1914,-4.86911394337175,4.86911394337175
"48","461","G4804610","2010","3","7","Texas","Upton County",3355,"","Upton County Texas",3150,3501,-205,-6.11028315946349,6.11028315946349,146,4.35171385991058,4.35171385991058
"48","463","G4804630","2010","3","7","Texas","Uvalde County",26405,"","Uvalde County Texas",26891,27263,486,1.84056049990532,1.84056049990532,858,3.2493845862526,3.2493845862526
"48","465","G4804650","2010","3","7","Texas","Val Verde County",48879,"","Val Verde County Texas",48384,49230,-495,-1.01270484257043,1.01270484257043,351,0.718099797459031,0.718099797459031
"48","467","G4804670","2010","3","7","Texas","Van Zandt County",52579,"","Van Zandt County Texas",52291,51227,-288,-0.547747199452253,0.547747199452253,-1352,-2.57136879742863,2.57136879742863
"48","469","G4804690","2010","3","7","Texas","Victoria County",86793,"","Victoria County Texas",88117,88536,1324,1.52546864378464,1.52546864378464,1743,2.0082264698766,2.0082264698766
"48","471","G4804710","2010","3","7","Texas","Walker County",67861,"","Walker County Texas",65290,69570,-2571,-3.78862675174253,3.78862675174253,1709,2.51838316558848,2.51838316558848
"48","473","G4804730","2010","3","7","Texas","Waller County",43205,"","Waller County Texas",37245,39288,-5960,-13.7946996875362,13.7946996875362,-3917,-9.06608031477838,9.06608031477838
"48","475","G4804750","2010","3","7","Texas","Ward County",10658,"","Ward County Texas",10327,11123,-331,-3.10564833927566,3.10564833927566,465,4.36291987239632,4.36291987239632
"48","477","G4804770","2010","3","7","Texas","Washington County",33718,"","Washington County Texas",33188,33057,-530,-1.57186072720802,1.57186072720802,-661,-1.96037724657453,1.96037724657453
"48","479","G4804790","2010","3","7","Texas","Webb County",250304,"","Webb County Texas",244659,252640,-5645,-2.25525760675019,2.25525760675019,2336,0.933265149578113,0.933265149578113
"48","481","G4804810","2010","3","7","Texas","Wharton County",41280,"","Wharton County Texas",41263,43681,-17,-0.0411821705426357,0.0411821705426357,2401,5.81637596899225,5.81637596899225
"48","483","G4804830","2010","3","7","Texas","Wheeler County",5410,"","Wheeler County Texas",4879,5372,-531,-9.81515711645102,9.81515711645102,-38,-0.702402957486137,0.702402957486137
"48","485","G4804850","2010","3","7","Texas","Wichita County",131500,"","Wichita County Texas",126945,139537,-4555,-3.4638783269962,3.4638783269962,8037,6.11178707224335,6.11178707224335
"48","487","G4804870","2010","3","7","Texas","Wilbarger County",13535,"","Wilbarger County Texas",13636,14884,101,0.746213520502401,0.746213520502401,1349,9.96675286294791,9.96675286294791
"48","489","G4804890","2010","3","7","Texas","Willacy County",22134,"","Willacy County Texas",20462,21667,-1672,-7.55398933767055,7.55398933767055,-467,-2.10987620854794,2.10987620854794
"48","491","G4804910","2010","3","7","Texas","Williamson County",422679,"","Williamson County Texas",422479,389242,-200,-0.0473172312795289,0.0473172312795289,-33437,-7.91073131146804,7.91073131146804
"48","493","G4804930","2010","3","7","Texas","Wilson County",42918,"","Wilson County Texas",41206,35171,-1712,-3.9890022834242,3.9890022834242,-7747,-18.0507013374342,18.0507013374342
"48","495","G4804950","2010","3","7","Texas","Winkler County",7110,"","Winkler County Texas",6780,7227,-330,-4.64135021097046,4.64135021097046,117,1.64556962025316,1.64556962025316
"48","497","G4804970","2010","3","7","Texas","Wise County",59127,"","Wise County Texas",59686,54096,559,0.945422564987231,0.945422564987231,-5031,-8.50880308488508,8.50880308488508
"48","499","G4804990","2010","3","7","Texas","Wood County",41964,"","Wood County Texas",43158,38570,1194,2.84529596797255,2.84529596797255,-3394,-8.08788485368411,8.08788485368411
"48","501","G4805010","2010","3","7","Texas","Yoakum County",7879,"","Yoakum County Texas",7670,7549,-209,-2.65262089097601,2.65262089097601,-330,-4.18834877522528,4.18834877522528
"48","503","G4805030","2010","3","7","Texas","Young County",18550,"","Young County Texas",17883,18227,-667,-3.59568733153639,3.59568733153639,-323,-1.74123989218329,1.74123989218329
"48","505","G4805050","2010","3","7","Texas","Zapata County",14018,"","Zapata County Texas",14187,12943,169,1.20559280924526,1.20559280924526,-1075,-7.66871165644172,7.66871165644172
"48","507","G4805070","2010","3","7","Texas","Zavala County",11677,"","Zavala County Texas",11721,12126,44,0.376809111929434,0.376809111929434,449,3.84516571037081,3.84516571037081
"49","001","G4900010","2010","4","8","Utah","Beaver County",6629,"","Beaver County Utah",6264,6656,-365,-5.50610951878111,5.50610951878111,27,0.407301252074219,0.407301252074219
"49","003","G4900030","2010","4","8","Utah","Box Elder County",49975,"","Box Elder County Utah",50477,52603,502,1.00450225112556,1.00450225112556,2628,5.25862931465733,5.25862931465733
"49","005","G4900050","2010","4","8","Utah","Cache County",112656,"","Cache County Utah",117431,113982,4775,4.23856696491976,4.23856696491976,1326,1.17703451214316,1.17703451214316
"49","007","G4900070","2010","4","8","Utah","Carbon County",21403,"","Carbon County Utah",20278,21571,-1125,-5.25627248516563,5.25627248516563,168,0.784936691118068,0.784936691118068
"49","009","G4900090","2010","4","8","Utah","Daggett County",1059,"","Daggett County Utah",962,1038,-97,-9.15958451369216,9.15958451369216,-21,-1.98300283286119,1.98300283286119
"49","011","G4900110","2010","4","8","Utah","Davis County",306479,"","Davis County Utah",303144,307622,-3335,-1.0881659102255,1.0881659102255,1143,0.372945617807419,0.372945617807419
"49","013","G4900130","2010","4","8","Utah","Duchesne County",18607,"","Duchesne County Utah",18071,17418,-536,-2.88063631966464,2.88063631966464,-1189,-6.39006825388295,6.39006825388295
"49","015","G4900150","2010","4","8","Utah","Emery County",10976,"","Emery County Utah",10545,11534,-431,-3.92674927113703,3.92674927113703,558,5.08381924198251,5.08381924198251
"49","017","G4900170","2010","4","8","Utah","Garfield County",5172,"","Garfield County Utah",4664,5955,-508,-9.82211910286156,9.82211910286156,783,15.139211136891,15.139211136891
"49","019","G4900190","2010","4","8","Utah","Grand County",9225,"","Grand County Utah",9871,9849,646,7.00271002710027,7.00271002710027,624,6.76422764227642,6.76422764227642
"49","021","G4900210","2010","4","8","Utah","Iron County",46163,"","Iron County Utah",45700,47286,-463,-1.00296774473063,1.00296774473063,1123,2.43268418430345,2.43268418430345
"49","023","G4900230","2010","4","8","Utah","Juab County",10246,"","Juab County Utah",10177,10435,-69,-0.673433535038064,0.673433535038064,189,1.844622291626,1.844622291626
"49","025","G4900250","2010","4","8","Utah","Kane County",7125,"","Kane County Utah",6725,8153,-400,-5.6140350877193,5.6140350877193,1028,14.4280701754386,14.4280701754386
"49","027","G4900270","2010","4","8","Utah","Millard County",12503,"","Millard County Utah",12429,13467,-74,-0.591857954091018,0.591857954091018,964,7.71014956410461,7.71014956410461
"49","029","G4900290","2010","4","8","Utah","Morgan County",9469,"","Morgan County Utah",8988,9986,-481,-5.07973386841272,5.07973386841272,517,5.45992185024818,5.45992185024818
"49","031","G4900310","2010","4","8","Utah","Piute County",1556,"","Piute County Utah",1423,1541,-133,-8.54755784061697,8.54755784061697,-15,-0.96401028277635,0.96401028277635
"49","033","G4900330","2010","4","8","Utah","Rich County",2264,"","Rich County Utah",2165,2688,-99,-4.37279151943463,4.37279151943463,424,18.7279151943463,18.7279151943463
"49","035","G4900350","2010","4","8","Utah","Salt Lake County",1029655,"","Salt Lake County Utah",1048624,1045116,18969,1.84226755563757,1.84226755563757,15461,1.50157091452962,1.50157091452962
"49","037","G4900370","2010","4","8","Utah","San Juan County",14746,"","San Juan County Utah",15256,15507,510,3.45856503458565,3.45856503458565,761,5.16072155160722,5.16072155160722
"49","039","G4900390","2010","4","8","Utah","Sanpete County",27822,"","Sanpete County Utah",26032,25127,-1790,-6.43375745812666,6.43375745812666,-2695,-9.68657896628567,9.68657896628567
"49","041","G4900410","2010","4","8","Utah","Sevier County",20802,"","Sevier County Utah",20035,21365,-767,-3.68714546678204,3.68714546678204,563,2.70647053167965,2.70647053167965
"49","043","G4900430","2010","4","8","Utah","Summit County",36324,"","Summit County Utah",37591,40131,1267,3.48805197665455,3.48805197665455,3807,10.4806739345887,10.4806739345887
"49","045","G4900450","2010","4","8","Utah","Tooele County",58218,"","Tooele County Utah",59316,56180,1098,1.88601463464908,1.88601463464908,-2038,-3.50063554227215,3.50063554227215
"49","047","G4900470","2010","4","8","Utah","Uintah County",32588,"","Uintah County Utah",30995,31887,-1593,-4.88830244261691,4.88830244261691,-701,-2.15109856388855,2.15109856388855
"49","049","G4900490","2010","4","8","Utah","Utah County",516564,"","Utah County Utah",554800,512006,38236,7.40198697547642,7.40198697547642,-4558,-0.882368883623326,0.882368883623326
"49","051","G4900510","2010","4","8","Utah","Wasatch County",23530,"","Wasatch County Utah",22033,22935,-1497,-6.36209094772631,6.36209094772631,-595,-2.52868678283043,2.52868678283043
"49","053","G4900530","2010","4","8","Utah","Washington County",138115,"","Washington County Utah",138153,142183,38,0.0275133041306158,0.0275133041306158,4068,2.94537161061434,2.94537161061434
"49","055","G4900550","2010","4","8","Utah","Wayne County",2778,"","Wayne County Utah",2566,2839,-212,-7.63138948884089,7.63138948884089,61,2.19582433405328,2.19582433405328
"49","057","G4900570","2010","4","8","Utah","Weber County",231236,"","Weber County Utah",233527,234261,2291,0.99076268401114,0.99076268401114,3025,1.30818730647477,1.30818730647477
"50","001","G5000010","2010","1","1","Vermont","Addison County",36821,"","Addison County Vermont",36655,39200,-166,-0.450829689579316,0.450829689579316,2379,6.46098693680237,6.46098693680237
"50","003","G5000030","2010","1","1","Vermont","Bennington County",37125,"","Bennington County Vermont",36245,39781,-880,-2.37037037037037,2.37037037037037,2656,7.15420875420875,7.15420875420875
"50","005","G5000050","2010","1","1","Vermont","Caledonia County",31227,"","Caledonia County Vermont",30048,31640,-1179,-3.77557882601595,3.77557882601595,413,1.32257341403273,1.32257341403273
"50","007","G5000070","2010","1","1","Vermont","Chittenden County",156545,"","Chittenden County Vermont",152574,158925,-3971,-2.5366508032834,2.5366508032834,2380,1.52032961768182,1.52032961768182
"50","009","G5000090","2010","1","1","Vermont","Essex County",6306,"","Essex County Vermont",6353,6661,47,0.745321915635902,0.745321915635902,355,5.62955915001586,5.62955915001586
"50","011","G5000110","2010","1","1","Vermont","Franklin County",47746,"","Franklin County Vermont",48402,50255,656,1.37393708373476,1.37393708373476,2509,5.25489046202823,5.25489046202823
"50","013","G5000130","2010","1","1","Vermont","Grand Isle County",6970,"","Grand Isle County Vermont",7500,7364,530,7.60401721664275,7.60401721664275,394,5.65279770444763,5.65279770444763
"50","015","G5000150","2010","1","1","Vermont","Lamoille County",24475,"","Lamoille County Vermont",26663,25891,2188,8.93973442288049,8.93973442288049,1416,5.78549540347293,5.78549540347293
"50","017","G5000170","2010","1","1","Vermont","Orange County",28936,"","Orange County Vermont",28954,29394,18,0.0622062482720487,0.0622062482720487,458,1.58280342825546,1.58280342825546
"50","019","G5000190","2010","1","1","Vermont","Orleans County",27231,"","Orleans County Vermont",27248,28653,17,0.0624288494730271,0.0624288494730271,1422,5.22198964415556,5.22198964415556
"50","021","G5000210","2010","1","1","Vermont","Rutland County",61642,"","Rutland County Vermont",62733,64836,1091,1.76989714804841,1.76989714804841,3194,5.18153207228838,5.18153207228838
"50","023","G5000230","2010","1","1","Vermont","Washington County",59534,"","Washington County Vermont",58820,61902,-714,-1.19931467732724,1.19931467732724,2368,3.97755904189203,3.97755904189203
"50","025","G5000250","2010","1","1","Vermont","Windham County",44513,"","Windham County Vermont",43452,46519,-1061,-2.38357333812594,2.38357333812594,2006,4.50654864870937,4.50654864870937
"50","027","G5000270","2010","1","1","Vermont","Windsor County",56670,"","Windsor County Vermont",56544,60827,-126,-0.222339862361038,0.222339862361038,4157,7.33545085583201,7.33545085583201
"51","001","G5100010","2010","3","5","Virginia","Accomack County",33164,"","Accomack County Virginia",38453,42349,5289,15.9480159208781,15.9480159208781,9185,27.6956941261609,27.6956941261609
"51","003","G5100030","2010","3","5","Virginia","Albemarle County",98970,"","Albemarle County Virginia",94277,102825,-4693,-4.74184096190765,4.74184096190765,3855,3.8951197332525,3.8951197332525
"51","005","G5100050","2010","3","5","Virginia","Alleghany County",16250,"","Alleghany County Virginia",16172,17674,-78,-0.48,0.48,1424,8.76307692307692,8.76307692307692
"51","007","G5100070","2010","3","5","Virginia","Amelia County",12690,"","Amelia County Virginia",13003,13628,313,2.46650906225374,2.46650906225374,938,7.39164696611505,7.39164696611505
"51","009","G5100090","2010","3","5","Virginia","Amherst County",32353,"","Amherst County Virginia",32353,34486,0,0,0,2133,6.59289710382345,6.59289710382345
"51","011","G5100110","2010","3","5","Virginia","Appomattox County",14973,"","Appomattox County Virginia",14646,15790,-327,-2.18393107593669,2.18393107593669,817,5.45648834568891,5.45648834568891
"51","013","G5100130","2010","3","5","Virginia","Arlington County",207627,"","Arlington County Virginia",222674,218225,15047,7.24713067182977,7.24713067182977,10598,5.10434577391187,5.10434577391187
"51","015","G5100150","2010","3","5","Virginia","Augusta County",73750,"","Augusta County Virginia",71640,75650,-2110,-2.86101694915254,2.86101694915254,1900,2.57627118644068,2.57627118644068
"51","017","G5100170","2010","3","5","Virginia","Bath County",4731,"","Bath County Virginia",4455,5528,-276,-5.83386176284084,5.83386176284084,797,16.8463326992179,16.8463326992179
"51","019","G5100190","2010","3","5","Virginia","Bedford County",68676,"","Bedford County Virginia",67265,71705,-1411,-2.05457510629623,2.05457510629623,3029,4.41056555419652,4.41056555419652
"51","021","G5100210","2010","3","5","Virginia","Bland County",6824,"","Bland County Virginia",6683,7857,-141,-2.0662368112544,2.0662368112544,1033,15.1377491207503,15.1377491207503
"51","023","G5100230","2010","3","5","Virginia","Botetourt County",33148,"","Botetourt County Virginia",32790,34978,-358,-1.08000482683721,1.08000482683721,1830,5.52069506455895,5.52069506455895
"51","025","G5100250","2010","3","5","Virginia","Brunswick County",17434,"","Brunswick County Virginia",17361,19480,-73,-0.418722037398187,0.418722037398187,2046,11.7356888837903,11.7356888837903
"51","027","G5100270","2010","3","5","Virginia","Buchanan County",24098,"","Buchanan County Virginia",22603,27785,-1495,-6.20383434309901,6.20383434309901,3687,15.3000248983318,15.3000248983318
"51","029","G5100290","2010","3","5","Virginia","Buckingham County",17146,"","Buckingham County Virginia",16073,17460,-1073,-6.25801936311676,6.25801936311676,314,1.83133092266418,1.83133092266418
"51","031","G5100310","2010","3","5","Virginia","Campbell County",54842,"","Campbell County Virginia",53065,57175,-1777,-3.24021735166478,3.24021735166478,2333,4.25403887531454,4.25403887531454
"51","033","G5100330","2010","3","5","Virginia","Caroline County",28545,"","Caroline County Virginia",28173,29410,-372,-1.30320546505518,1.30320546505518,865,3.03030303030303,3.03030303030303
"51","035","G5100350","2010","3","5","Virginia","Carroll County",30042,"","Carroll County Virginia",29000,32177,-1042,-3.4684774648825,3.4684774648825,2135,7.10671726249917,7.10671726249917
"51","036","G5100360","2010","3","5","Virginia","Charles City County",7256,"","Charles City County Virginia",7245,7762,-11,-0.151598676957001,0.151598676957001,506,6.97353914002205,6.97353914002205
"51","037","G5100370","2010","3","5","Virginia","Charlotte County",12586,"","Charlotte County Virginia",12016,13859,-570,-4.52884156999841,4.52884156999841,1273,10.1144128396631,10.1144128396631
"51","041","G5100410","2010","3","5","Virginia","Chesterfield County",316236,"","Chesterfield County Virginia",308026,319183,-8210,-2.59616235975664,2.59616235975664,2947,0.931898961535056,0.931898961535056
"51","043","G5100430","2010","3","5","Virginia","Clarke County",14034,"","Clarke County Virginia",14566,14855,532,3.79079378651846,3.79079378651846,821,5.85007838107453,5.85007838107453
"51","045","G5100450","2010","3","5","Virginia","Craig County",5190,"","Craig County Virginia",5022,5677,-168,-3.23699421965318,3.23699421965318,487,9.38342967244701,9.38342967244701
"51","047","G5100470","2010","3","5","Virginia","Culpeper County",46689,"","Culpeper County Virginia",47026,51852,337,0.721797425517788,0.721797425517788,5163,11.0582792520722,11.0582792520722
"51","049","G5100490","2010","3","5","Virginia","Cumberland County",10052,"","Cumberland County Virginia",9735,10106,-317,-3.15360127337843,3.15360127337843,54,0.537206526064465,0.537206526064465
"51","051","G5100510","2010","3","5","Virginia","Dickenson County",15903,"","Dickenson County Virginia",15969,16915,66,0.415016034710432,0.415016034710432,1012,6.36357919889329,6.36357919889329
"51","053","G5100530","2010","3","5","Virginia","Dinwiddie County",28001,"","Dinwiddie County Virginia",26370,28688,-1631,-5.8247919717153,5.8247919717153,687,2.45348380414985,2.45348380414985
"51","057","G5100570","2010","3","5","Virginia","Essex County",11151,"","Essex County Virginia",11222,11903,71,0.63671419603623,0.63671419603623,752,6.74378979463725,6.74378979463725
"51","059","G5100590","2010","3","5","Virginia","Fairfax County",1081726,"","Fairfax County Virginia",1050686,1063213,-31040,-2.86948820681023,2.86948820681023,-18513,-1.71143154551153,1.71143154551153
"51","061","G5100610","2010","3","5","Virginia","Fauquier County",65203,"","Fauquier County Virginia",68491,68559,3288,5.0427127586154,5.0427127586154,3356,5.1470024385381,5.1470024385381
"51","063","G5100630","2010","3","5","Virginia","Floyd County",15279,"","Floyd County Virginia",15086,15626,-193,-1.26317167353884,1.26317167353884,347,2.27109103998953,2.27109103998953
"51","065","G5100650","2010","3","5","Virginia","Fluvanna County",25691,"","Fluvanna County Virginia",25731,26453,40,0.155696547429061,0.155696547429061,762,2.96601922852361,2.96601922852361
"51","067","G5100670","2010","3","5","Virginia","Franklin County",56159,"","Franklin County Virginia",51919,55743,-4240,-7.54999198703681,7.54999198703681,-416,-0.740753930803611,0.740753930803611
"51","069","G5100690","2010","3","5","Virginia","Frederick County",78305,"","Frederick County Virginia",75529,76737,-2776,-3.54511206180959,3.54511206180959,-1568,-2.00242640955239,2.00242640955239
"51","071","G5100710","2010","3","5","Virginia","Giles County",17286,"","Giles County Virginia",17400,17794,114,0.659493231516834,0.659493231516834,508,2.93879440009256,2.93879440009256
"51","073","G5100730","2010","3","5","Virginia","Gloucester County",36858,"","Gloucester County Virginia",39286,40206,2428,6.58744370285962,6.58744370285962,3348,9.08350968582126,9.08350968582126
"51","075","G5100750","2010","3","5","Virginia","Goochland County",21717,"","Goochland County Virginia",21370,22649,-347,-1.59782658746604,1.59782658746604,932,4.29156881705576,4.29156881705576
"51","077","G5100770","2010","3","5","Virginia","Grayson County",15533,"","Grayson County Virginia",15537,18137,4,0.0257516255713642,0.0257516255713642,2604,16.7643082469581,16.7643082469581
"51","079","G5100790","2010","3","5","Virginia","Greene County",18403,"","Greene County Virginia",18596,19487,193,1.04874205292615,1.04874205292615,1084,5.89034396565777,5.89034396565777
"51","081","G5100810","2010","3","5","Virginia","Greensville County",12243,"","Greensville County Virginia",12112,12902,-131,-1.06999918320673,1.06999918320673,659,5.38266764681859,5.38266764681859
"51","083","G5100830","2010","3","5","Virginia","Halifax County",36241,"","Halifax County Virginia",35110,38952,-1131,-3.12077481305703,3.12077481305703,2711,7.4804779117574,7.4804779117574
"51","085","G5100850","2010","3","5","Virginia","Hanover County",99863,"","Hanover County Virginia",100320,102848,457,0.45762694892002,0.45762694892002,2985,2.98909506023252,2.98909506023252
"51","087","G5100870","2010","3","5","Virginia","Henrico County",306935,"","Henrico County Virginia",298398,298407,-8537,-2.78137064850864,2.78137064850864,-8528,-2.77843843158975,2.77843843158975
"51","089","G5100890","2010","3","5","Virginia","Henry County",54151,"","Henry County Virginia",54650,59761,499,0.921497294602131,0.921497294602131,5610,10.3599194844047,10.3599194844047
"51","091","G5100910","2010","3","5","Virginia","Highland County",2321,"","Highland County Virginia",2273,2744,-48,-2.0680741059888,2.0680741059888,423,18.2249030590263,18.2249030590263
"51","093","G5100930","2010","3","5","Virginia","Isle of Wight County",35270,"","Isle of Wight County Virginia",35987,36917,717,2.03288914091296,2.03288914091296,1647,4.66969095548625,4.66969095548625
"51","095","G5100950","2010","3","5","Virginia","James City County",67009,"","James City County Virginia",64469,67545,-2540,-3.79053559969556,3.79053559969556,536,0.79989255174678,0.79989255174678
"51","097","G5100970","2010","3","5","Virginia","King and Queen County",6945,"","King and Queen County Virginia",6829,7541,-116,-1.6702663786897,1.6702663786897,596,8.58171346292297,8.58171346292297
"51","099","G5100990","2010","3","5","Virginia","King George County",23584,"","King George County Virginia",23636,23386,52,0.220488466757123,0.220488466757123,-198,-0.83955223880597,0.83955223880597
"51","101","G5101010","2010","3","5","Virginia","King William County",15935,"","King William County Virginia",16456,16732,521,3.26953247568246,3.26953247568246,797,5.00156887354879,5.00156887354879
"51","103","G5101030","2010","3","5","Virginia","Lancaster County",11391,"","Lancaster County Virginia",11242,13164,-149,-1.30805021508208,1.30805021508208,1773,15.5649196734264,15.5649196734264
"51","105","G5101050","2010","3","5","Virginia","Lee County",25587,"","Lee County Virginia",25178,24828,-409,-1.59846797201704,1.59846797201704,-759,-2.96635009965998,2.96635009965998
"51","107","G5101070","2010","3","5","Virginia","Loudoun County",312311,"","Loudoun County Virginia",308887,293338,-3424,-1.0963430682877,1.0963430682877,-18973,-6.07503418067247,6.07503418067247
"51","109","G5101090","2010","3","5","Virginia","Louisa County",33153,"","Louisa County Virginia",33431,34905,278,0.83853648236962,0.83853648236962,1752,5.28458962989775,5.28458962989775
"51","111","G5101110","2010","3","5","Virginia","Lunenburg County",12914,"","Lunenburg County Virginia",12867,13837,-47,-0.363946105002323,0.363946105002323,923,7.14728201951371,7.14728201951371
"51","113","G5101130","2010","3","5","Virginia","Madison County",13308,"","Madison County Virginia",13680,14572,372,2.79531109107304,2.79531109107304,1264,9.4980462879471,9.4980462879471
"51","115","G5101150","2010","3","5","Virginia","Mathews County",8978,"","Mathews County Virginia",8924,10085,-54,-0.601470260637113,0.601470260637113,1107,12.3301403430608,12.3301403430608
"51","117","G5101170","2010","3","5","Virginia","Mecklenburg County",32727,"","Mecklenburg County Virginia",31728,35395,-999,-3.05252543771198,3.05252543771198,2668,8.15229015797354,8.15229015797354
"51","119","G5101190","2010","3","5","Virginia","Middlesex County",10959,"","Middlesex County Virginia",10714,11395,-245,-2.23560543845241,2.23560543845241,436,3.9784651884296,3.9784651884296
"51","121","G5101210","2010","3","5","Virginia","Montgomery County",94392,"","Montgomery County Virginia",91420,96635,-2972,-3.14857191287397,3.14857191287397,2243,2.37626070005933,2.37626070005933
"51","125","G5101250","2010","3","5","Virginia","Nelson County",15020,"","Nelson County Virginia",15336,16528,316,2.10386151797603,2.10386151797603,1508,10.0399467376831,10.0399467376831
"51","127","G5101270","2010","3","5","Virginia","New Kent County",18429,"","New Kent County Virginia",18458,19157,29,0.157360681534538,0.157360681534538,728,3.95029572955668,3.95029572955668
"51","131","G5101310","2010","3","5","Virginia","Northampton County",12389,"","Northampton County Virginia",13434,15170,1045,8.43490192913068,8.43490192913068,2781,22.447332310921,22.447332310921
"51","133","G5101330","2010","3","5","Virginia","Northumberland County",12330,"","Northumberland County Virginia",12934,14497,604,4.89862124898621,4.89862124898621,2167,17.5750202757502,17.5750202757502
"51","135","G5101350","2010","3","5","Virginia","Nottoway County",15853,"","Nottoway County Virginia",15849,17152,-4,-0.0252318173216426,0.0252318173216426,1299,8.19403267520343,8.19403267520343
"51","137","G5101370","2010","3","5","Virginia","Orange County",33481,"","Orange County Virginia",33637,33369,156,0.465935903945521,0.465935903945521,-112,-0.334518084883964,0.334518084883964
"51","139","G5101390","2010","3","5","Virginia","Page County",24042,"","Page County Virginia",23988,25414,-54,-0.224606937858747,0.224606937858747,1372,5.70667997670743,5.70667997670743
"51","141","G5101410","2010","3","5","Virginia","Patrick County",18490,"","Patrick County Virginia",18589,20976,99,0.535424553812872,0.535424553812872,2486,13.4451054624121,13.4451054624121
"51","143","G5101430","2010","3","5","Virginia","Pittsylvania County",63506,"","Pittsylvania County Virginia",61311,66388,-2195,-3.45636632759109,3.45636632759109,2882,4.53815387522439,4.53815387522439
"51","145","G5101450","2010","3","5","Virginia","Powhatan County",28046,"","Powhatan County Virginia",28025,29870,-21,-0.0748769878057477,0.0748769878057477,1824,6.50360122655637,6.50360122655637
"51","147","G5101470","2010","3","5","Virginia","Prince Edward County",23368,"","Prince Edward County Virginia",22395,22624,-973,-4.16381376241013,4.16381376241013,-744,-3.183841150291,3.183841150291
"51","149","G5101490","2010","3","5","Virginia","Prince George County",35725,"","Prince George County Virginia",36323,38732,598,1.6738978306508,1.6738978306508,3007,8.41707487753674,8.41707487753674
"51","153","G5101530","2010","3","5","Virginia","Prince William County",402002,"","Prince William County Virginia",388441,398956,-13561,-3.37336630166019,3.37336630166019,-3046,-0.757707673096154,0.757707673096154
"51","155","G5101550","2010","3","5","Virginia","Pulaski County",34872,"","Pulaski County Virginia",34808,37489,-64,-0.183528332186281,0.183528332186281,2617,7.50458820830466,7.50458820830466
"51","157","G5101570","2010","3","5","Virginia","Rappahannock County",7373,"","Rappahannock County Virginia",6968,7941,-405,-5.49301505493015,5.49301505493015,568,7.70378407703784,7.70378407703784
"51","159","G5101590","2010","3","5","Virginia","Richmond County",9254,"","Richmond County Virginia",8938,9695,-316,-3.41473957207694,3.41473957207694,441,4.76550680786687,4.76550680786687
"51","161","G5101610","2010","3","5","Virginia","Roanoke County",92376,"","Roanoke County Virginia",90977,94949,-1399,-1.5144626309864,1.5144626309864,2573,2.78535550359401,2.78535550359401
"51","163","G5101630","2010","3","5","Virginia","Rockbridge County",22307,"","Rockbridge County Virginia",21208,24343,-1099,-4.92670462186758,4.92670462186758,2036,9.12717980902856,9.12717980902856
"51","165","G5101650","2010","3","5","Virginia","Rockingham County",76314,"","Rockingham County Virginia",75469,80338,-845,-1.10726734282045,1.10726734282045,4024,5.27295122782189,5.27295122782189
"51","167","G5101670","2010","3","5","Virginia","Russell County",28897,"","Russell County Virginia",29138,30832,241,0.833996608644496,0.833996608644496,1935,6.69619683704191,6.69619683704191
"51","169","G5101690","2010","3","5","Virginia","Scott County",23177,"","Scott County Virginia",22576,24469,-601,-2.59308797514778,2.59308797514778,1292,5.57449195322949,5.57449195322949
"51","171","G5101710","2010","3","5","Virginia","Shenandoah County",41993,"","Shenandoah County Virginia",41142,41791,-851,-2.02652823089563,2.02652823089563,-202,-0.481032553044555,0.481032553044555
"51","173","G5101730","2010","3","5","Virginia","Smyth County",32208,"","Smyth County Virginia",31601,34146,-607,-1.88462493790363,1.88462493790363,1938,6.01713859910581,6.01713859910581
"51","175","G5101750","2010","3","5","Virginia","Southampton County",18570,"","Southampton County Virginia",18420,19327,-150,-0.807754442649435,0.807754442649435,757,4.07646742057081,4.07646742057081
