"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","HUBasedPop042020","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"05","011","050","Bradley County",10545,10691,11395,146,1.38454243717402,1.38454243717402,850,8.06069227121859,8.06069227121859
"05","013","050","Calhoun County",4739,5126,5450,387,8.16627980586622,8.16627980586622,711,15.003165224731,15.003165224731
"05","015","050","Carroll County",28260,28355,28095,95,0.336164189667374,0.336164189667374,-165,-0.583864118895966,0.583864118895966
"05","017","050","Chicot County",10208,10008,11815,-200,-1.95924764890282,1.95924764890282,1607,15.7425548589342,15.7425548589342
"05","019","050","Clark County",21446,22196,23470,750,3.49715564674065,3.49715564674065,2024,9.4376573720041,9.4376573720041
"05","021","050","Clay County",14552,14419,16073,-133,-0.913963716327652,0.913963716327652,1521,10.4521715228147,10.4521715228147
"05","023","050","Cleburne County",24711,24987,26576,276,1.11691149690421,1.11691149690421,1865,7.54724616567521,7.54724616567521
"05","025","050","Cleveland County",7550,7964,8848,414,5.48344370860927,5.48344370860927,1298,17.1920529801324,17.1920529801324
"05","027","050","Columbia County",22801,23391,24810,590,2.58760580676286,2.58760580676286,2009,8.81101706065523,8.81101706065523
"05","029","050","Conway County",20715,21029,21670,314,1.51580979966208,1.51580979966208,955,4.61018585566015,4.61018585566015
"05","031","050","Craighead County",111231,111931,113191,700,0.629320962681267,0.629320962681267,1960,1.76209869550755,1.76209869550755
"05","033","050","Crawford County",60133,63460,64433,3327,5.53273576904528,5.53273576904528,4300,7.15081569188299,7.15081569188299
"05","035","050","Crittenden County",48163,47736,51694,-427,-0.886572680273239,0.886572680273239,3531,7.33135394389884,7.33135394389884
"05","037","050","Cross County",16833,16204,18160,-629,-3.73670765757738,3.73670765757738,1327,7.88332442226579,7.88332442226579
"05","039","050","Dallas County",6482,6844,8205,362,5.58469608145634,5.58469608145634,1723,26.5813020672632,26.5813020672632
"05","041","050","Desha County",11395,11191,13096,-204,-1.79025888547609,1.79025888547609,1701,14.9275998244844,14.9275998244844
"05","043","050","Drew County",17350,18028,19107,678,3.90778097982709,3.90778097982709,1757,10.1268011527378,10.1268011527378
"05","045","050","Faulkner County",123498,126699,123688,3201,2.59194480882281,2.59194480882281,190,0.153848645322191,0.153848645322191
"05","047","050","Franklin County",17097,17867,18169,770,4.50371410188922,4.50371410188922,1072,6.27010586652629,6.27010586652629
"05","049","050","Fulton County",12075,12436,12404,361,2.98964803312629,2.98964803312629,329,2.72463768115942,2.72463768115942
"05","051","050","Garland County",100180,99786,97101,-394,-0.393292074266321,0.393292074266321,-3079,-3.07346775803554,3.07346775803554
"05","053","050","Grant County",17958,18421,18675,463,2.57823811114823,2.57823811114823,717,3.99264951553625,3.99264951553625
"05","055","050","Greene County",45736,45563,45899,-173,-0.378257827531922,0.378257827531922,163,0.356393213223719,0.356393213223719
"05","057","050","Hempstead County",20065,21356,22918,1291,6.43408921006728,6.43408921006728,2853,14.2187889359581,14.2187889359581
"05","059","050","Hot Spring County",33040,33817,33374,777,2.35169491525424,2.35169491525424,334,1.01089588377724,1.01089588377724
"05","061","050","Howard County",12785,13145,13849,360,2.81579976535002,2.81579976535002,1064,8.32225263981228,8.32225263981228
"05","063","050","Independence County",37938,37814,37805,-124,-0.326849069534504,0.326849069534504,-133,-0.350571985871685,0.350571985871685
"05","065","050","Izard County",13577,13612,13858,35,0.257788907711571,0.257788907711571,281,2.06967665905576,2.06967665905576
"05","067","050","Jackson County",16755,16686,18062,-69,-0.411817367949866,0.411817367949866,1307,7.80065652044166,7.80065652044166
"05","069","050","Jefferson County",67260,65873,78325,-1387,-2.06214689265537,2.06214689265537,11065,16.4510853404698,16.4510853404698
"05","071","050","Johnson County",25749,26554,26201,805,3.1263350033011,3.1263350033011,452,1.75540797700882,1.75540797700882
"05","073","050","Lafayette County",6308,6610,7732,302,4.78757133798351,4.78757133798351,1424,22.574508560558,22.574508560558
"05","075","050","Lawrence County",16216,16431,17593,215,1.32585101134682,1.32585101134682,1377,8.49161322150962,8.49161322150962
"05","077","050","Lee County",8600,8607,10428,7,0.0813953488372093,0.0813953488372093,1828,21.2558139534884,21.2558139534884
"05","079","050","Lincoln County",12941,12977,14490,36,0.278185611621977,0.278185611621977,1549,11.9697086778456,11.9697086778456
"05","081","050","Little River County",12026,12226,13356,200,1.66306336271412,1.66306336271412,1330,11.0593713620489,11.0593713620489
"05","083","050","Logan County",21131,21426,22511,295,1.39605319199281,1.39605319199281,1380,6.53068950830533,6.53068950830533
"05","085","050","Lonoke County",74015,73896,76231,-119,-0.160778220630953,0.160778220630953,2216,2.99398770519489,2.99398770519489
"05","087","050","Madison County",16521,16620,16030,99,0.599237334301798,0.599237334301798,-491,-2.97197506204225,2.97197506204225
"05","089","050","Marion County",16826,16756,17190,-70,-0.416022821823369,0.416022821823369,364,2.16331867348152,2.16331867348152
"05","091","050","Miller County",42600,43228,44181,628,1.47417840375587,1.47417840375587,1581,3.7112676056338,3.7112676056338
"05","093","050","Mississippi County",40685,40244,46755,-441,-1.08393756912867,1.08393756912867,6070,14.9195035025194,14.9195035025194
"05","095","050","Monroe County",6799,6625,8113,-174,-2.55919988233564,2.55919988233564,1314,19.3263715252243,19.3263715252243
"05","097","050","Montgomery County",8484,9004,9727,520,6.12918434700613,6.12918434700613,1243,14.6511079679396,14.6511079679396
"05","099","050","Nevada County",8310,8129,9076,-181,-2.17809867629362,2.17809867629362,766,9.21780986762936,9.21780986762936
"05","101","050","Newton County",7225,7638,8410,413,5.71626297577855,5.71626297577855,1185,16.401384083045,16.401384083045
"05","103","050","Ouachita County",22650,23233,26074,583,2.57395143487859,2.57395143487859,3424,15.1169977924945,15.1169977924945
"05","105","050","Perry County",10019,10352,10627,333,3.32368499850284,3.32368499850284,608,6.06846990717637,6.06846990717637
"05","107","050","Phillips County",16568,17426,22140,858,5.17865765330758,5.17865765330758,5572,33.631096088846,33.631096088846
"05","109","050","Pike County",10171,10670,11424,499,4.90610559433684,4.90610559433684,1253,12.3193392980041,12.3193392980041
"05","111","050","Poinsett County",22965,23334,24854,369,1.60679294578707,1.60679294578707,1889,8.22556063575005,8.22556063575005
"05","113","050","Polk County",19221,19763,20972,542,2.81983247489725,2.81983247489725,1751,9.1098277925186,9.1098277925186
"05","115","050","Pope County",63381,64295,64224,914,1.44207254540004,1.44207254540004,843,1.33005159274862,1.33005159274862
"05","117","050","Prairie County",8282,8004,8848,-278,-3.35667713112775,3.35667713112775,566,6.83409804395074,6.83409804395074
"05","119","050","Pulaski County",399125,393018,408964,-6107,-1.53009708737864,1.53009708737864,9839,2.46514249921704,2.46514249921704
"05","121","050","Randolph County",18571,18233,18271,-338,-1.82004200096925,1.82004200096925,-300,-1.61542189435141,1.61542189435141
"05","123","050","St. Francis County",23090,24754,28378,1664,7.20658293633608,7.20658293633608,5288,22.9016890428757,22.9016890428757
"05","125","050","Saline County",123416,123638,119185,222,0.179879432164387,0.179879432164387,-4231,-3.42824269138523,3.42824269138523
"05","127","050","Scott County",9836,10150,11440,314,3.19235461569744,3.19235461569744,1604,16.3074420496137,16.3074420496137
"05","129","050","Searcy County",7828,7838,8290,10,0.127746550843127,0.127746550843127,462,5.90189064895248,5.90189064895248
"05","131","050","Sebastian County",127799,127650,132572,-149,-0.116589331684911,0.116589331684911,4773,3.73477100759787,3.73477100759787
"05","133","050","Sevier County",15839,16764,17338,925,5.84001515247175,5.84001515247175,1499,9.46398131195151,9.46398131195151
"05","135","050","Sharp County",17271,17372,17413,101,0.584795321637427,0.584795321637427,142,0.822187481906085,0.822187481906085
"05","137","050","Stone County",12359,12655,12872,296,2.39501577797556,2.39501577797556,513,4.1508212638563,4.1508212638563
"05","139","050","Union County",39054,38320,42649,-734,-1.87944896809546,1.87944896809546,3595,9.20520305218415,9.20520305218415
"05","141","050","Van Buren County",15796,16534,17630,738,4.67206887819701,4.67206887819701,1834,11.6105343124842,11.6105343124842
"05","143","050","Washington County",245871,242313,227695,-3558,-1.44710030869846,1.44710030869846,-18176,-7.39249443814033,7.39249443814033
"05","145","050","White County",76822,78701,80999,1879,2.44591393090521,2.44591393090521,4177,5.43724453932467,5.43724453932467
"05","147","050","Woodruff County",6269,6305,7234,36,0.574254267028234,0.574254267028234,965,15.3932046578402,15.3932046578402
"05","149","050","Yell County",20263,21211,22535,948,4.6784780141144,4.6784780141144,2272,11.2125549030252,11.2125549030252
"06","001","050","Alameda County",1682353,1665644,1593687,-16709,-0.993192272965305,0.993192272965305,-88666,-5.27035645907845,5.27035645907845
"06","003","050","Alpine County",1204,1110,1193,-94,-7.80730897009967,7.80730897009967,-11,-0.913621262458472,0.913621262458472
"06","005","050","Amador County",40474,40045,38761,-429,-1.05993971438454,1.05993971438454,-1713,-4.23234669170332,4.23234669170332
"06","007","050","Butte County",211632,214384,198181,2752,1.30037045437363,1.30037045437363,-13451,-6.35584410675134,6.35584410675134
"06","009","050","Calaveras County",45292,46296,46140,1004,2.21672701580853,2.21672701580853,848,1.87229532809326,1.87229532809326
"06","011","050","Colusa County",21839,21548,22377,-291,-1.33247859334219,1.33247859334219,538,2.46348276019964,2.46348276019964
"06","013","050","Contra Costa County",1165927,1153445,1097802,-12482,-1.07056445214838,1.07056445214838,-68125,-5.84299017005353,5.84299017005353
"06","015","050","Del Norte County",27743,27973,29211,230,0.829037955520311,0.829037955520311,1468,5.29142486392964,5.29142486392964
"06","017","050","El Dorado County",191185,193078,190095,1893,0.990140439888067,0.990140439888067,-1090,-0.570128409655569,0.570128409655569
"06","019","050","Fresno County",1008654,1000999,995837,-7655,-0.758932200734841,0.758932200734841,-12817,-1.27070333335316,1.27070333335316
"06","021","050","Glenn County",28917,28342,29580,-575,-1.988449700868,1.988449700868,663,2.29276895943563,2.29276895943563
"06","023","050","Humboldt County",136463,135268,138667,-1195,-0.87569524339931,0.87569524339931,2204,1.61508980456241,1.61508980456241
"06","025","050","Imperial County",179702,180476,181760,774,0.43071306941492,0.43071306941492,2058,1.14522932410324,1.14522932410324
"06","027","050","Inyo County",19016,18062,18666,-954,-5.01682793437106,5.01682793437106,-350,-1.84055532183424,1.84055532183424
"06","029","050","Kern County",909235,901373,893260,-7862,-0.864682947752781,0.864682947752781,-15975,-1.75697152001408,1.75697152001408
"06","031","050","Kings County",152486,152804,163442,318,0.208543735162572,0.208543735162572,10956,7.184921894469,7.184921894469
"06","033","050","Lake County",68163,64521,62774,-3642,-5.34307468861406,5.34307468861406,-5389,-7.90604873611784,7.90604873611784
"06","035","050","Lassen County",32730,30193,35071,-2537,-7.75129850290254,7.75129850290254,2341,7.15245951726245,7.15245951726245
"06","037","050","Los Angeles County",10014009,9968969,10246007,-45040,-0.449769917322822,0.449769917322822,231998,2.31673448665764,2.31673448665764
"06","039","050","Madera County",156255,157606,156446,1351,0.864612332405363,0.864612332405363,191,0.12223608844517,0.12223608844517
"06","041","050","Marin County",262321,257948,255582,-4373,-1.66704152545927,1.66704152545927,-6739,-2.56898990168534,2.56898990168534
"06","043","050","Mariposa County",17131,17182,18945,51,0.297705913256669,0.297705913256669,1814,10.5889907185804,10.5889907185804
"06","045","050","Mendocino County",91601,86349,89312,-5252,-5.73356186067838,5.73356186067838,-2289,-2.49888101658279,2.49888101658279
"06","047","050","Merced County",281202,278938,271487,-2264,-0.805115184102531,0.805115184102531,-9715,-3.4548118434435,3.4548118434435
"06","049","050","Modoc County",8700,8798,9826,98,1.1264367816092,1.1264367816092,1126,12.9425287356322,12.9425287356322
"06","051","050","Mono County",13195,14512,14471,1317,9.98105342932929,9.98105342932929,1276,9.67032967032967,9.67032967032967
"06","053","050","Monterey County",439035,431854,426825,-7181,-1.63563269443211,1.63563269443211,-12210,-2.78109945676313,2.78109945676313
"06","055","050","Napa County",138019,136493,137819,-1526,-1.10564487498098,1.10564487498098,-200,-0.144907585187547,0.144907585187547
"06","057","050","Nevada County",102241,99675,102146,-2566,-2.50975635997301,2.50975635997301,-95,-0.0929177140286186,0.0929177140286186
"06","059","050","Orange County",3186989,3170769,3202954,-16220,-0.508944335860588,0.508944335860588,15965,0.500943053145147,0.500943053145147
"06","061","050","Placer County",404739,402221,388265,-2518,-0.622129322847564,0.622129322847564,-16474,-4.07027738863811,4.07027738863811
"06","063","050","Plumas County",19790,18991,20483,-799,-4.03739262253664,4.03739262253664,693,3.50176856998484,3.50176856998484
"06","065","050","Riverside County",2418185,2485219,2346160,67034,2.77207905929447,2.77207905929447,-72025,-2.97847352456491,2.97847352456491
"06","067","050","Sacramento County",1585055,1558550,1479802,-26505,-1.6721817224008,1.6721817224008,-105253,-6.64033740154127,6.64033740154127
"06","069","050","San Benito County",64209,63808,61785,-401,-0.624523041941161,0.624523041941161,-2424,-3.77517170490118,3.77517170490118
"06","071","050","San Bernardino County",2181654,2187894,2116370,6240,0.286021523119615,0.286021523119615,-65284,-2.99240851207387,2.99240851207387
"06","073","050","San Diego County",3298634,3334413,3270459,35779,1.08466110517263,1.08466110517263,-28175,-0.854141441578544,0.854141441578544
"06","075","050","San Francisco County",873965,870561,864233,-3404,-0.389489281607387,0.389489281607387,-9732,-1.11354573695743,1.11354573695743
"06","077","050","San Joaquin County",779233,767048,733337,-12185,-1.56371714236948,1.56371714236948,-45896,-5.88989429349116,5.88989429349116
"06","079","050","San Luis Obispo County",282424,282577,284551,153,0.054173866243662,0.054173866243662,2127,0.753122964054046,0.753122964054046
"06","081","050","San Mateo County",764442,760706,744533,-3736,-0.488722493007972,0.488722493007972,-19909,-2.60438332796994,2.60438332796994
"06","083","050","Santa Barbara County",448229,445285,447942,-2944,-0.656807123144643,0.656807123144643,-287,-0.0640297704967773,0.0640297704967773
"06","085","050","Santa Clara County",1936259,1913192,1906615,-23067,-1.19131789703753,1.19131789703753,-29644,-1.53099352927475,1.53099352927475
"06","087","050","Santa Cruz County",270861,270819,266672,-42,-0.0155061082990907,0.0155061082990907,-4189,-1.54654970630692,1.54654970630692
"06","089","050","Shasta County",182155,179278,179354,-2877,-1.57942411682358,1.57942411682358,-2801,-1.53770140814142,1.53770140814142
"06","091","050","Sierra County",3236,2933,3275,-303,-9.36341161928306,9.36341161928306,39,1.20519159456119,1.20519159456119
"06","093","050","Siskiyou County",44076,43381,45553,-695,-1.57682185316272,1.57682185316272,1477,3.3510300390235,3.3510300390235
"06","095","050","Solano County",453491,447406,435218,-6085,-1.34181273718773,1.34181273718773,-18273,-4.02940741933137,4.02940741933137
"06","097","050","Sonoma County",488863,490747,487771,1884,0.385384044200522,0.385384044200522,-1092,-0.223375465109857,0.223375465109857
"06","099","050","Stanislaus County",552878,550391,525511,-2487,-0.449827990985353,0.449827990985353,-27367,-4.94991661813275,4.94991661813275
"06","101","050","Sutter County",99633,96593,96637,-3040,-3.05119789627935,3.05119789627935,-2996,-3.00703582146478,3.00703582146478
"06","103","050","Tehama County",65829,64698,65136,-1131,-1.71808777286606,1.71808777286606,-693,-1.0527275213052,1.0527275213052
"06","105","050","Trinity County",16112,12252,14241,-3860,-23.9572989076465,23.9572989076465,-1871,-11.6124627606753,11.6124627606753
"06","107","050","Tulare County",473117,468274,475838,-4843,-1.02363685938151,1.02363685938151,2721,0.575122009989072,0.575122009989072
"06","109","050","Tuolumne County",55620,54501,56159,-1119,-2.01186623516721,2.01186623516721,539,0.969075871988493,0.969075871988493
"06","111","050","Ventura County",843843,842692,851358,-1151,-0.136399780527894,0.136399780527894,7515,0.890568506226869,0.890568506226869
"06","113","050","Yolo County",216403,220010,213285,3607,1.66679759522742,1.66679759522742,-3118,-1.44083030272224,1.44083030272224
"06","115","050","Yuba County",81575,79800,76267,-1775,-2.17591173766473,2.17591173766473,-5308,-6.5068954949433,6.5068954949433
"08","001","050","Adams County",519572,519385,481273,-187,-0.0359911619563795,0.0359911619563795,-38299,-7.37125942121592,7.37125942121592
"08","003","050","Alamosa County",16376,16226,16486,-150,-0.915974596971177,0.915974596971177,110,0.67171470444553,0.67171470444553
"08","005","050","Arapahoe County",655070,657478,620715,2408,0.367594302898927,0.367594302898927,-34355,-5.24447768940724,5.24447768940724
"08","007","050","Archuleta County",13359,14188,13322,829,6.20555430795718,6.20555430795718,-37,-0.276966838835242,0.276966838835242
"08","009","050","Baca County",3506,3583,3811,77,2.19623502567028,2.19623502567028,305,8.69937250427838,8.69937250427838
"08","011","050","Bent County",5650,5421,6580,-229,-4.05309734513274,4.05309734513274,930,16.4601769911504,16.4601769911504
"08","013","050","Boulder County",330758,327069,320183,-3689,-1.11531693866815,1.11531693866815,-10575,-3.19720157940246,3.19720157940246
"08","014","050","Broomfield County",74112,71878,71992,-2234,-3.01435664939551,3.01435664939551,-2120,-2.86053540587219,2.86053540587219
"08","015","050","Chaffee County",19476,20622,20094,1146,5.8841651263093,5.8841651263093,618,3.17313616759088,3.17313616759088
"08","017","050","Cheyenne County",1748,1802,1874,54,3.08924485125858,3.08924485125858,126,7.20823798627002,7.20823798627002
"08","019","050","Clear Creek County",9397,9596,9287,199,2.11769713738427,2.11769713738427,-110,-1.17058635734809,1.17058635734809
"08","021","050","Conejos County",7461,8165,8458,704,9.43573247553947,9.43573247553947,997,13.3628199973194,13.3628199973194
"08","023","050","Costilla County",3499,3935,3675,436,12.4607030580166,12.4607030580166,176,5.03000857387825,5.03000857387825
"08","025","050","Crowley County",5922,5775,5984,-147,-2.4822695035461,2.4822695035461,62,1.04694360013509,1.04694360013509
"08","027","050","Custer County",4704,5176,4448,472,10.0340136054422,10.0340136054422,-256,-5.4421768707483,5.4421768707483
"08","029","050","Delta County",31196,31103,31808,-93,-0.298115142967047,0.298115142967047,612,1.96178997307347,1.96178997307347
"08","031","050","Denver County",715522,733428,667871,17906,2.50250865801471,2.50250865801471,-47651,-6.65961354088344,6.65961354088344
"08","033","050","Dolores County",2326,2088,2160,-238,-10.2321582115219,10.2321582115219,-166,-7.13671539122958,7.13671539122958
"08","035","050","Douglas County",357978,358691,352762,713,0.199174250931621,0.199174250931621,-5216,-1.45707278100889,1.45707278100889
"08","037","050","Eagle County",55731,55036,54790,-695,-1.24706177890223,1.24706177890223,-941,-1.68846781862877,1.68846781862877
"08","039","050","Elbert County",26062,27187,24471,1125,4.31662957562735,4.31662957562735,-1591,-6.10467347095388,6.10467347095388
"08","041","050","El Paso County",730395,727064,700742,-3331,-0.45605460059283,0.45605460059283,-29653,-4.05985802202918,4.05985802202918
"08","043","050","Fremont County",48939,47921,49385,-1018,-2.08014058317497,2.08014058317497,446,0.911338605202395,0.911338605202395
"08","045","050","Garfield County",61685,60329,58867,-1356,-2.19826538056254,2.19826538056254,-2818,-4.56837156521034,4.56837156521034
"08","047","050","Gilpin County",5808,6244,5608,436,7.5068870523416,7.5068870523416,-200,-3.4435261707989,3.4435261707989
"08","049","050","Grand County",15717,15804,15920,87,0.553540752051918,0.553540752051918,203,1.29159508812114,1.29159508812114
"08","051","050","Gunnison County",16918,17567,16212,649,3.83615084525358,3.83615084525358,-706,-4.17307010284904,4.17307010284904
"08","053","050","Hinsdale County",788,801,878,13,1.6497461928934,1.6497461928934,90,11.4213197969543,11.4213197969543
"08","055","050","Huerfano County",6820,6899,7097,79,1.158357771261,1.158357771261,277,4.06158357771261,4.06158357771261
"08","057","050","Jackson County",1379,1390,1430,11,0.797679477882524,0.797679477882524,51,3.69833212472806,3.69833212472806
"08","059","050","Jefferson County",582910,583411,558722,501,0.0859480880410355,0.0859480880410355,-24188,-4.14952565576161,4.14952565576161
"08","061","050","Kiowa County",1446,1445,1410,-1,-0.0691562932226833,0.0691562932226833,-36,-2.4896265560166,2.4896265560166
"08","063","050","Kit Carson County",7087,7130,8381,43,0.606744743897277,0.606744743897277,1294,18.2587836884436,18.2587836884436
"08","065","050","Lake County",7436,8006,7743,570,7.66541151156536,7.66541151156536,307,4.12856374394836,4.12856374394836
"08","067","050","La Plata County",55638,56551,54245,913,1.64096480822459,1.64096480822459,-1393,-2.50368453215428,2.50368453215428
"08","069","050","Larimer County",359066,359793,334874,727,0.202469740938992,0.202469740938992,-24192,-6.73748001760122,6.73748001760122
"08","071","050","Las Animas County",14555,14415,16311,-140,-0.961868773617314,0.961868773617314,1756,12.0645826176572,12.0645826176572
"08","073","050","Lincoln County",5675,5694,5693,19,0.334801762114537,0.334801762114537,18,0.317180616740088,0.317180616740088
"08","075","050","Logan County",21528,22094,22914,566,2.62913415087328,2.62913415087328,1386,6.438127090301,6.438127090301
"08","077","050","Mesa County",155703,155396,153561,-307,-0.197170253623887,0.197170253623887,-2142,-1.37569603668523,1.37569603668523
"08","079","050","Mineral County",865,775,784,-90,-10.4046242774566,10.4046242774566,-81,-9.36416184971098,9.36416184971098
"08","081","050","Moffat County",13292,13153,13887,-139,-1.04574179957869,1.04574179957869,595,4.47637676798074,4.47637676798074
"08","083","050","Montezuma County",25849,26404,26092,555,2.14708499361677,2.14708499361677,243,0.940075051259236,0.940075051259236
"08","085","050","Montrose County",42679,43191,45099,512,1.19965322523958,1.19965322523958,2420,5.67023594742145,5.67023594742145
"08","087","050","Morgan County",29111,28946,29399,-165,-0.566796056473498,0.566796056473498,288,0.989316753117378,0.989316753117378
"08","089","050","Otero County",18690,18212,18781,-478,-2.55751738897806,2.55751738897806,91,0.48689138576779,0.48689138576779
"08","091","050","Ouray County",4874,4995,4921,121,2.48256052523595,2.48256052523595,47,0.964300369306525,0.964300369306525
"08","093","050","Park County",17390,18915,16595,1525,8.76940770557792,8.76940770557792,-795,-4.57159286946521,4.57159286946521
"08","095","050","Phillips County",4530,4369,4553,-161,-3.55408388520971,3.55408388520971,23,0.507726269315673,0.507726269315673
"08","097","050","Pitkin County",17358,17889,18527,531,3.05910819218804,3.05910819218804,1169,6.73464684871529,6.73464684871529
"08","099","050","Prowers County",11999,12091,12538,92,0.766730560880073,0.766730560880073,539,4.49204100341695,4.49204100341695
"08","101","050","Pueblo County",168162,169551,164527,1389,0.825989224676205,0.825989224676205,-3635,-2.16160607033694,2.16160607033694
"08","103","050","Rio Blanco County",6529,6339,6776,-190,-2.91009342931536,2.91009342931536,247,3.78312145810997,3.78312145810997
"08","105","050","Rio Grande County",11539,11280,12447,-259,-2.24456192044371,2.24456192044371,908,7.86896611491464,7.86896611491464
"08","107","050","Routt County",24829,25549,24935,720,2.89983487051432,2.89983487051432,106,0.426920133714608,0.426920133714608
"08","109","050","Saguache County",6368,6897,6551,529,8.3071608040201,8.3071608040201,183,2.87374371859296,2.87374371859296
"08","111","050","San Juan County",705,746,729,41,5.81560283687943,5.81560283687943,24,3.40425531914894,3.40425531914894
"08","113","050","San Miguel County",8072,8109,7573,37,0.458374628344896,0.458374628344896,-499,-6.1818632309217,6.1818632309217
"08","115","050","Sedgwick County",2404,2255,2401,-149,-6.19800332778702,6.19800332778702,-3,-0.124792013311148,0.124792013311148
"08","117","050","Summit County",31055,30673,29734,-382,-1.23007567219449,1.23007567219449,-1321,-4.2537433585574,4.2537433585574
"08","119","050","Teller County",24710,25460,24818,750,3.03520841764468,3.03520841764468,108,0.437070012140834,0.437070012140834
"08","121","050","Washington County",4817,4867,4922,50,1.03799045048786,1.03799045048786,105,2.1797799460245,2.1797799460245
"08","123","050","Weld County",328981,331780,295281,2799,0.850809013286482,0.850809013286482,-33700,-10.2437526787261,10.2437526787261
"08","125","050","Yuma County",9988,10034,10188,46,0.460552663195835,0.460552663195835,200,2.00240288346015,2.00240288346015
"09","001","050","Fairfield County",957419,943542,956802,-13877,-1.44941765308606,1.44941765308606,-617,-0.0644440939651292,0.0644440939651292
"09","003","050","Hartford County",899498,890395,912167,-9103,-1.01200892053123,1.01200892053123,12669,1.40845227004396,1.40845227004396
"09","005","050","Litchfield County",185186,179937,191952,-5249,-2.83444752843087,2.83444752843087,6766,3.65362392405473,3.65362392405473
"09","007","050","Middlesex County",164245,161950,169842,-2295,-1.39730280982678,1.39730280982678,5597,3.40771408566471,3.40771408566471
"09","009","050","New Haven County",864835,852944,880654,-11891,-1.37494435354721,1.37494435354721,15819,1.82913503731926,1.82913503731926
"09","011","050","New London County",268555,265329,282260,-3226,-1.20124369309825,1.20124369309825,13705,5.10323769805068,5.10323769805068
"09","013","050","Tolland County",149788,150731,159414,943,0.629556439768206,0.629556439768206,9626,6.42641600128181,6.42641600128181
"09","015","050","Windham County",116418,116666,120763,248,0.213025477159889,0.213025477159889,4345,3.73224071878919,3.73224071878919
"10","001","050","Kent County",181851,183244,187386,1393,0.766011734881854,0.766011734881854,5535,3.04370061203953,3.04370061203953
"10","003","050","New Castle County",570719,561505,559744,-9214,-1.6144547491848,1.6144547491848,-10975,-1.92301290127015,1.92301290127015
"10","005","050","Sussex County",237378,240150,234842,2772,1.16775775345651,1.16775775345651,-2536,-1.06833826218099,1.06833826218099
"12","001","050","Alachua County",278468,270997,267185,-7471,-2.68289354611661,2.68289354611661,-11283,-4.05181205739977,4.05181205739977
"12","003","050","Baker County",28259,29531,28920,1272,4.50122084999469,4.50122084999469,661,2.33907781591705,2.33907781591705
"12","005","050","Bay County",175216,172083,179637,-3133,-1.78807871427267,1.78807871427267,4421,2.52317139987216,2.52317139987216
"12","007","050","Bradford County",28303,28555,28742,252,0.890364978977494,0.890364978977494,439,1.55107232448857,1.55107232448857
"12","009","050","Brevard County",606612,607008,575273,396,0.0652806077031117,0.0652806077031117,-31339,-5.1662347596157,5.1662347596157
"12","011","050","Broward County",1944375,1958891,1792934,14516,0.746563805850209,0.746563805850209,-151441,-7.78867245258759,7.78867245258759
"12","013","050","Calhoun County",13648,14107,14556,459,3.36313012895662,3.36313012895662,908,6.65298944900352,6.65298944900352
"12","015","050","Charlotte County",186847,193654,173002,6807,3.64308765995708,3.64308765995708,-13845,-7.40980588395853,7.40980588395853
"12","017","050","Citrus County",153843,152445,147517,-1398,-0.908718628731889,0.908718628731889,-6326,-4.11198429567806,4.11198429567806
"12","019","050","Clay County",218245,221205,211369,2960,1.35627391234622,1.35627391234622,-6876,-3.15058764232858,3.15058764232858
"12","021","050","Collier County",375752,391598,366910,15846,4.21714322212523,4.21714322212523,-8842,-2.35314782090315,2.35314782090315
"12","023","050","Columbia County",69698,72490,69434,2792,4.00585382650865,4.00585382650865,-264,-0.37877700938334,0.37877700938334
"12","027","050","DeSoto County",33976,38395,36938,4419,13.0062396986108,13.0062396986108,2962,8.71791853072757,8.71791853072757
"12","029","050","Dixie County",16759,17043,16871,284,1.69461185034907,1.69461185034907,112,0.668297631123575,0.668297631123575
"12","031","050","Duval County",995567,965591,941719,-29976,-3.01094753040227,3.01094753040227,-53848,-5.40877710892386,5.40877710892386
"12","033","050","Escambia County",321905,321818,314109,-87,-0.0270266072288408,0.0270266072288408,-7796,-2.42183252823038,2.42183252823038
